630965,14,新潟県出身の人物,0
630974,14,東京都出身の人物,0
630978,14,埼玉県出身の人物,0
630980,14,大阪府出身の人物,0
631745,0,修行,0
632667,14,労働災害,0
634174,0,キサンタンガム,0
634467,0,溺水,0
635370,0,ステント,0
635896,14,各国の軍艦,0
636632,0,マイケル・マイヤーズ,0
637528,0,ブックエンド,0
637770,14,スパイダーマン,0
637831,0,刀削麺,0
638120,0,臭作,0
638837,0,ジョニー・ウィルキンソン,0
639184,0,驚き最小の原則,0
639618,0,人権屋,0
639625,0,便箋,0
640236,14,呼吸,0
641353,0,包帯,0
641541,14,日本のWebアニメ,0
643845,0,新潟島,0
644963,0,泡立て器,0
645151,14,地震学,0
645159,14,震度階級,0
645160,0,ラミー_(企業),0
645173,14,断層,0
645435,14,工芸作物,0
646331,0,神無ノ鳥,0
648784,0,柴又女子大生放火殺人事件,0
648935,0,福音館書店,0
649201,0,堺市立総合医療センター,0
649606,0,レジー・サンダース,0
650893,14,ハンガリーの文化,0
652316,0,リンスインシャンプー,0
652400,14,補助艦船,0
653298,0,不良少女とよばれて,0
654116,0,Mr.FULLSWINGの登場人物,0
654519,0,コンピュータX線撮影,0
656404,0,シシトウガラシ,0
659609,14,点字,0
659839,0,金属粉末射出成型法,0
659934,0,粉瘤腫,0
660184,14,救助部隊,0
661508,0,霞,0
663106,0,黒瀬真奈美,0
663153,0,蹄,0
663396,0,髪結い,0
665164,0,スクープ,0
665500,0,遮那王義経,0
665751,14,動力,0
666262,0,匕首,0
666297,14,Web_2.0,0
667393,0,キャベツ,0
668142,0,紙やすり,0
668542,14,ファミ通文庫,0
668912,0,空間ロボット,0
669194,0,感性ユーザインタフェース,0
669653,14,月刊コミックアライブ,0
672335,0,ブレイブ・ストーリー〜新説〜,0
675231,0,針供養,0
675909,14,AIC,0
676989,0,臉譜,0
677255,0,ボビン_(裁縫),0
677494,0,医用波形標準化記述規約,0
678186,0,医療機器管理,0
682109,14,ラスタファリ運動,0
682177,0,ビリー・ワグナー,0
682211,0,整地ローラー,0
682451,0,茶道具,0
682696,0,タンポ,0
682732,14,TBS金曜9時枠の連続ドラマ,0
682788,0,マレット_(髪型),0
682847,14,演芸,0
683738,14,ウィキメディア財団,0
683877,0,上位概念、下位概念、同位概念および同一概念,0
684836,14,工具メーカー,0
684852,14,国際放映作品,0
685134,0,家族〜妻の不在・夫の存在〜,0
685966,14,恋愛漫画,0
686256,14,AT-Xのアニメ,0
687122,14,ONE_PIECE,0
688184,0,貢糖,0
690331,14,法,0
691633,0,浮造,0
692392,0,モヒカン刈り,0
694331,14,軍艦の一覧,0
694420,0,楯の会,0
694754,0,トング,0
695495,14,法関連のスタブ項目,0
697054,14,ホラードラマ,0
697666,0,錐_(工具),0
698040,0,爪切り,0
698828,0,電気メス,0
699162,0,爪きり,1
699163,0,つめ切り,1
699225,0,まるむし商店,0
699412,14,ドラマCD,0
700730,0,新桃太郎伝説,0
700889,14,朝日新聞社の人物,0
700935,14,浮世絵,0
701029,14,朝日新聞の記事,0
701032,14,朝日新聞社主催の賞,0
701036,14,朝日新聞社の歴史,0
702329,14,遭難,0
702529,14,朝日新聞社のイベント,0
702545,14,朝日新聞に連載された漫画,0
704040,0,ツヴァイヘンダー,0
705174,14,接辞,0
707152,0,出刃包丁,0
707271,14,架空の節足動物,0
708311,0,手鏡,0
708457,14,プロレス用語,0
711321,0,トヨタ・ブレイド,0
711774,0,凶器,0
711775,0,凶器_(プロレス),0
711971,0,マクセルイズミ,0
712096,0,無電解ニッケルめっき,0
712553,0,ガジェット_(電子機器),0
713603,0,丁_(曖昧さ回避),0
713963,14,ブランド一覧,0
714947,0,電気シェーバー,1
715821,0,医学史,0
717308,0,コマル,0
717889,14,三池崇史の監督映画,0
719653,14,社会運動団体,0
720210,0,軸_(機械要素),0
720691,14,日本の法令,0
721208,0,革砥,0
723073,0,電解ニッケルめっき,0
723599,14,医事法,0
724018,0,ウォータージェットメス,0
724177,0,おまもりひまり,0
724262,0,マホガニー,0
725006,14,オブジェクト指向,0
725365,0,つなぎ,0
727156,0,アンデウソン・シウバ,0
727442,14,点心,0
730925,0,賀竜,0
730994,14,地震学者,0
732944,0,ソリッド・スネーク,0
734833,14,公妾,0
735240,0,ホームベーカリー,0
736648,0,救急処置,0
737539,0,秤,0
739040,0,航空機動衛生隊,0
739452,0,長屋門,0
739585,0,研磨ベルト,0
740174,0,刀部,0
741513,0,主軸,0
741915,14,日本の女子プロレスラー,0
743222,0,ジレット・スタジアム,0
743257,0,天秤_(ミシン),0
743367,0,ラグビーユニオン,0
743882,0,艶紅,0
743941,0,アンドリュー・ボガット,1
745569,0,バロックワークス,0
745784,0,畠山勇子,0
746955,0,贋作,0
747549,0,膝蓋骨,0
748734,0,輸液ポンプ,0
748835,0,シリンジポンプ,0
749478,0,トルースタイト,0
750751,0,炊事車,0
751203,0,救命講習,0
751269,0,ジョン・チャールズ,0
751409,14,プレス機械,0
751537,14,タミヤ,0
751670,0,ラグビーワールドカップ2003,0
751704,0,土蔵,0
752318,0,ダン・カーター,0
752864,0,プレス加工,0
753921,14,自動車部品,0
754050,14,舞台芸術関連のスタブ,0
754793,14,暗室,0
755563,0,病院天幕,0
755743,0,コックカワサキ,0
755967,0,人工呼吸器,0
757225,0,麻酔記録装置,0
757242,0,レバー_(操作機具),0
757930,14,ヘルシンキ証券取引所上場企業,0
758019,14,イタリア証券取引所上場企業,0
758454,0,クロムモリブデン鋼,0
759122,14,大気電気学,0
760994,0,化学機械研磨,0
761216,0,バレリーナ,0
763579,0,張力,0
765772,14,津波,0
767577,14,日本の消防,0
767980,0,絹雲母,0
768092,0,マドラー,0
769290,0,医薬品、医薬部外品、化粧品及び医療機器の品質管理の基準に関する省令,0
769491,0,洗口液,0
770059,14,医薬品医療機器等法,0
770076,0,薬局等構造設備規則,0
770422,0,スピアー,0
770708,0,重度障害者用意思伝達装置,0
773967,14,縫製,0
774338,0,山形県,0
774353,0,千葉県,0
776198,0,医療機器及び体外診断用医薬品の製造管理及び品質管理の基準に関する省令,0
776319,14,気象災害,0
776341,14,造船,0
776344,0,高度救命救急センター,0
776457,0,春風亭一朝,0
777125,0,ターキーベイスター,0
778081,14,陶磁器メーカー,0
778887,14,日本の医療機関,0
779625,14,書家,0
779714,0,プリム_(企業),0
781019,0,恋きゅー♥,0
781824,14,数学に関する記事,0
781828,14,日本の精密機器メーカー,0
782990,0,東谷小雪,0
783454,14,特許法,0
783897,0,おしろい,0
784141,0,マタギ,0
784410,14,日本の事務用品メーカー,0
784412,14,事務用品メーカー,0
784519,14,アップフロントグループ,0
785526,0,彩雲国物語の登場人物,0
786850,14,自動車安全技術,0
787320,0,ロロノア・ゾロ,0
787580,0,スカルプチュア,0
787786,14,タイトーのゲームソフト,0
788287,14,日本の少年犯罪,0
789767,0,メラミン樹脂,0
790071,14,日本の電気機器メーカー,0
790605,0,熊膳貴志,0
790915,14,教材,0
790927,14,ONE_PIECEの登場人物,0
791147,0,新潟県県央地域,0
791908,14,社会的少数者,0
794464,0,ドーラン,0
794939,0,救急救命室,0
795743,0,蛤刃,0
797047,14,大気電磁現象,0
797430,0,医療機器製造販売業,0
797842,14,戦争を題材とした作品,0
798833,14,化学工業,0
799402,14,日本の化学工業メーカー,0
799992,0,医薬品、医薬部外品、化粧品及び医療機器の製造販売後安全管理の基準に関する省令,0
801133,14,バーコード,0
801299,0,おタコプーアワー・おタコのクセに!,0
803310,14,CM,0
803475,14,コーチビルダー,0
803885,0,ホブ,0
804373,14,認証技術,0
804560,0,茶鋏,0
804781,0,特定保守管理医療機器,1
804782,0,設置管理医療機器,1
804784,0,指定管理医療機器,1
805290,14,録音,0
806604,14,日本の金属製品メーカー,0
806659,14,日本の工業製品メーカー,0
807261,0,金子勇_(プログラマー),0
807621,14,医療関連の組織,0
807631,14,救命処置,0
807933,0,コーヒーミル,0
808628,0,封仙娘娘追宝録,0
809016,0,レーザ切断,0
810465,14,スタジオディーン,0
810768,0,ネイルアート,0
810821,0,ペディキュア,0
810996,0,スパイス・ミル,0
811335,0,湿式精錬,0
811602,0,治具,0
811936,0,浅草警察署,0
812331,0,整髪料,0
812367,14,コンピュータボードゲーム,0
814694,0,ホホバ,0
815189,0,ピークフローメーター,0
816189,0,性器切断,0
816202,14,成人向け映画,0
816835,14,資生堂,0
818197,0,ユニファ_(福岡県),0
819307,0,世田谷一家殺害事件,0
819315,0,ギャグマンガ日和の登場キャラクター,0
819864,14,ISO_3166,0
820246,0,篩,0
820292,14,シモンジア科,0
820489,0,竹ひご,0
821001,0,BAHA,0
821838,0,トム・フィニー,0
826918,14,皮膚疾患,0
827594,14,ファンタジーアニメ,0
827614,14,ファンタジー漫画,0
827637,0,筒,0
828222,0,投げナイフ,0
828592,0,ハバキ,0
828916,0,ツーブロック,0
829652,14,用語一覧,0
829935,14,チケット,0
829992,0,刀鍛冶,1
830741,14,法則,0
831459,14,釣りバカ日誌シリーズ,0
831495,14,ホラーアニメ,0
831948,0,全鋼,1
832602,0,グランド・セフト・オート・リバティーシティ・ストーリーズ,0
832908,0,ネイルサロン,0
834062,0,トラス,0
834349,0,申命記,0
835129,14,ボボボーボ・ボーボボ,0
835586,0,柴田書店,0
836681,14,栃木県の博物館,0
838461,0,裁ち落とし,0
838512,14,ホームレス,0
839746,0,巻き寿司,0
840208,0,M9_(銃剣),0
840297,0,田中トシオ,0
840796,0,日本の食事作法,0
841742,0,ジレット,0
841774,0,タイムクライシス_プロジェクトタイタン,0
842090,0,収録,0
842732,0,ヒューマンエラー,0
843392,14,メディアミックス作品,0
846213,0,若さとリズム,0
846819,0,プレデターズ,0
846843,0,美容液,0
847033,0,殳部,0
847436,0,ミキサー_(調理器具),0
847480,14,放電,0
847491,14,静電気,0
847582,0,魚雷ガール,0
847622,0,首領パッチ,0
848259,14,仮面ライダーシリーズの登場キャラクター,0
849237,0,中田商店,0
849628,0,切削油,0
849639,0,セミドライ加工,0
850442,14,コンビニエンスストア,0
851051,0,アイライン_(化粧),0
852018,0,ジグソー_(工具),0
852019,0,糸鋸,1
853385,14,民間療法,0
855408,14,ソビエト連邦の兵器,0
855409,14,ロシア連邦の兵器,0
857933,0,鑿,0
858125,0,LMガイド,0
859891,0,ファイナルファンタジーシリーズの召喚獣,0
860566,14,自転車部品,0
860780,0,イェンギサール県,0
861970,0,勇者王ガオガイガーシリーズの登場人物,0
862837,14,千葉県の医療機関,0
862841,14,新潟県の医療機関,0
862857,14,大阪府の医療機関,0
862866,14,山口県の医療機関,0
862910,14,日本の医療機関_(国立大学法人),0
862912,14,日本の医療機関_(独立行政法人労働者健康安全機構),0
862936,14,日本の医療機関_(済生会),0
863623,14,日本の医療機関_(医育機関),0
864174,0,染髪,0
864175,0,クラフトパンチ,0
864234,0,デビッド・リー,1
864771,14,テレビ朝日の特撮番組,0
865118,14,日本テレビの特撮番組,0
865190,14,テレビ東京の特撮番組,0
866020,14,ロマンティック・コメディ,0
867037,14,分野別の法,0
867053,0,鈴鹿墨,0
869884,0,桃井望,0
870484,14,化粧品メーカー・ブランド,0
870762,0,おたく狩り,0
872029,0,嫌われ松子の一生_(映画),0
874861,14,建築教育,0
874935,14,アジアの国,0
874941,14,ヨーロッパの国,0
875219,0,植物採集,0
876891,0,カッティングマット,0
877677,0,保証書,1
878269,0,電気カミソリ,1
880505,0,ビック_(フランス企業),0
880510,0,マチェテ,0
880566,14,テレビ神奈川の番組,0
880617,14,千葉テレビの番組,0
880970,0,アメリカンフットボールの用語集,0
882239,14,プチプチ・アニメ,0
883473,0,眼帯,0
884094,0,体毛,1
884470,0,失敗学,0
885729,0,東洋刃物,0
886980,14,ファンタジーコンピュータゲーム,0
888506,14,名古屋市の歴史,0
888578,14,ウルトラマンの登場怪獣,0
888795,14,ろうそく,0
888933,14,愛知県の食文化,0
889473,14,岐阜県の食文化,0
889638,14,名古屋市出身の人物,0
889692,14,新潟県の食文化,0
889705,14,奈良県の食文化,0
889773,14,沖縄県の食文化,0
889797,0,カナタイプ,1
890031,0,ジューサー,0
892498,14,青森県出身の大相撲力士,0
892726,14,ウルトラ怪獣一覧,0
893734,0,リーゼント,0
894212,0,YouTube,0
895268,0,ソフトモヒカン,0
895985,0,ジャッキ,0
896646,14,医療関連の職業,0
899435,0,大日本プロレスにおけるデスマッチ,0
899765,0,水注,0
899909,0,ベルトドライブ,0
900587,14,音泉,0
901270,0,前田日明,0
901626,0,髪油,0
901820,0,村井秀夫刺殺事件,0
902035,14,架空の武器・兵器一覧,0
902850,14,分割提案,0
903486,0,セルクル,0
904705,0,ハイトゲージ,0
905087,0,うえきの法則の登場人物,0
905312,14,日本の女性史,0
905499,0,改札鋏,0
907770,14,髪,0
907977,0,銀の龍の背に乗って,0
909141,0,早期アルツハイマー型痴呆診断支援システム,0
909864,0,正名僕蔵,0
911083,0,マニキュア,0
911195,14,核磁気共鳴画像法,0
911391,0,ポケットザウルス,0
912354,0,カルロス・ブーザー,0
912499,14,過去のハロー!プロジェクト所属者,0
912875,0,フライ返し,0
913636,0,オルクリスト,0
913662,0,膣鏡,0
913675,14,2006年のテレビアニメ,0
913718,14,2005年のテレビアニメ,0
913766,14,2004年のテレビアニメ,0
914464,0,エバンス,0
914684,14,ヘアケア,0
914694,14,ヘアケア製品,0
915388,14,出産,0
915455,14,和紙,0
915849,14,飴,0
916520,0,フェザーミュージアム,0
917558,0,ブローチ_(工具),0
918586,14,1991年のテレビアニメ,0
918606,14,1988年のテレビアニメ,0
918612,14,1986年のテレビアニメ,0
918619,14,1982年のテレビアニメ,0
918637,14,1978年のテレビアニメ,0
919958,14,2009年の映画,0
919978,14,特撮テレビ番組,0
921057,14,ギャグアニメ,0
921555,14,ビクターエンタテインメント,0
921561,14,ビクターエンタテインメントの楽曲,0
922346,0,ジョン・カリー,0
922373,0,ファイナルファイト2,0
922391,0,脳深部刺激療法,0
922559,0,豊洲市場,0
923019,14,美少女戦士セーラームーンの登場人物,0
923370,0,シール_(工学),0
926583,0,吸入器,0
928385,0,カセットコンロ,1
929806,14,赤十字,0
930948,0,ホットプレート,0
933888,14,広東の食文化,0
934946,0,自動,0
935335,14,コーヒー器具,0
936573,14,日本の誘拐事件,0
937510,0,外反母趾,0
937899,0,スモール・ワンダー,0
938558,14,航海術,0
941263,14,洋菓子,0
941274,0,クイック_(企業),0
943022,0,ソニックと秘密のリング,0
943115,14,骨折,0
943345,14,医療機器メーカー,0
943988,0,文房四宝,0
944884,0,髪切り,0
945949,0,泣いちゃいそうだよ_(小説),0
946610,0,ヒステロスコープ,0
947796,0,石包丁,0
949353,14,イギリスのダンサー,0
949719,0,指サック,0
949828,0,岩倉具栄,0
953436,14,新潟市の区,0
954093,14,オンライン百科事典,0
954154,14,オンライン辞書,0
954826,0,ブレット・ブーン,0
956127,14,医薬部外品,0
956312,0,タレット旋盤,0
956680,14,ビクターエンタテインメントのアーティスト,0
957892,14,フッ素,0
958286,0,スティレット,0
958847,0,コールドクリーム,0
958864,0,クレンジング,0
958886,14,移動保護中のページ,0
959697,0,ブラックニンジャソード,0
959789,0,人工心臓,0
960997,0,クリーム_(基礎化粧品),0
961976,0,リングフラッシュ,0
963483,0,図画工作,0
964371,0,クリノメーター,0
964556,14,日本の美容師,0
965312,0,ナミチスイコウモリ,0
965866,0,鉄条網,0
966036,0,フリクションドライブ,0
966183,0,両把頭,0
967792,0,やっとこ,0
968696,14,釣りの対象魚,0
969136,14,塗装,0
969832,0,収れん作用,0
969845,14,ユーザインタフェース,0
970065,0,外宮参道,0
970712,0,定盤,0
971685,14,都道府県警察,0
972111,14,コンピュータのユーザインタフェース,0
972842,0,ヘッドギア,0
974306,0,救命救急センター,0
974903,0,通り魔,0
975466,14,日本の性犯罪,0
976001,14,平成時代の殺人事件,0
976220,0,糠袋,0
976559,0,性的ヒーリング〜其ノ参〜,0
978384,0,ダンク,1
978581,0,平行定規,0
979004,0,松元ヒロ,0
979040,14,大道芸,0
979131,0,紫檀,1
981207,14,日本の条約,0
981404,0,アップスタイル,0
982254,0,すきまゲージ,0
982891,0,スカルペリーア,0
984167,14,紙細工,0
984181,14,折り紙作家,0
984508,0,京焼,0
985520,0,コンプレッションゲージ,0
985705,14,筆記媒体,0
987101,0,ナイフ形石器,0
987497,0,地域団体商標の一覧,0
988136,0,グレイブ,0
988851,0,スコヤ,0
990219,0,爪やすり,0
990541,0,トルクドライバー,0
992590,14,日本の芸術,0
993011,0,焙烙,0
993041,14,推理ドラマ,0
993466,0,銃剣術,0
993536,0,Dr.ボルドヘッド,0
995284,0,山岡金属工業,0
995384,0,牛刀,0
996329,0,東京DMAT,0
996682,0,ホイールバランサー,0
997929,0,石錐,0
997960,0,石篦,0
998926,0,自宮,0
999284,0,ヒューマンファクター,0
999746,0,マスキングテープ,0
1001015,0,手塚漫画のキャラクター一覧,0
1001699,0,警告,0
1001822,0,グリースガン_(工具),0
1002042,0,石皿,0
1002132,0,ヘアブラシ,0
1003035,0,磨石,0
1004918,0,刷毛,0
1005110,0,オイルゲル,0
1006057,14,江戸時代の建築,0
1006229,14,明治時代の文化,0
1006244,0,錦市場,0
1006332,0,鉄板,0
1006341,0,コクヨS&T,0
1006808,0,プレデター_(架空の生物),0
1009404,0,安全剃刀,0
1009405,0,化粧用剃刀,1
1009504,0,ミルクカートン,0
1010306,0,食品用ラップフィルム,0
1012276,0,樹研工業,0
1012336,0,医療機器メーカー一覧,0
1012603,0,Crystal,1
1012646,0,テレスコピック,0
1015078,0,岡谷鋼機,0
1015649,0,河内長野市家族殺傷事件,0
1018402,0,ガンフロンティア_(漫画),0
1018915,0,きぬかつぎ,0
1020933,0,クォーターバック,0
1021472,0,北九州土地転がし事件,0
1022077,14,青森県の文化,0
1022476,0,車輪軸,0
1022579,14,山形県の文化,0
1022639,14,明治時代の政治,0
1023009,14,埼玉県の行政,0
1025623,14,仮面ライダーシリーズの登場キャラクターの一覧,0
1030706,0,医療用ナビゲーションシステム,0
1030805,0,裁縫箱,0
1030845,0,ワンタフトブラシ,0
1031177,0,防刃ベスト,0
1031595,0,進水式,0
1031698,0,ピント,1
1031943,14,教育の分野,0
1032663,0,銅戈,0
1032848,0,ガリアンソード,0
1033924,14,民具,0
1035707,14,経済に関するメディア,0
1035926,14,労働安全衛生,0
1037410,14,霊媒師,0
1037944,0,研磨布紙,0
1037960,0,研磨,0
1038332,0,スプリングハンマー,0
1038404,0,バトル・ロワイアルの登場人物,0
1039275,0,黒檀,1
1039415,14,アジアの港町,0
1039487,14,縁起物,0
1039703,0,キャディ・コイタ,0
1039962,0,カンザスシティ_(ミズーリ州),0
1040451,0,ホルダー,0
1042888,0,ロフストランドクラッチ,0
1043437,0,ターンバックル,0
1043729,14,プラズマ,0
1043986,14,コンタクトレンズ,0
1044030,14,快適技術,0
1044472,14,地方経済,0
1046472,0,トリミング_(写真),0
1047262,0,ダイヤモンドやすり,0
1047795,0,洗顔料,0
1047798,14,対称性,0
1049604,14,配管,0
1050129,0,ハイパーレストラン,0
1051139,0,プレクストーク,0
1052908,14,うえきの法則,0
1053045,0,廣島連合,0
1054149,14,去勢,0
1055950,14,毒をもつ魚類,0
1056756,0,真空フィードスルー,0
1057207,0,ハルシュタット文化,0
1060146,14,遺構,0
1060458,0,ファイバースコープ,0
1062041,0,嵜島昇喜郎,0
1064110,0,四条流庖丁道,0
1064118,0,庖丁式,0
1064696,14,日本の伝統,0
1069706,0,ワセリン,0
1069869,14,深夜特撮,0
1071254,0,脅迫状,0
1071326,0,ノバリス,0
1074775,0,脈診器,0
1074927,14,Mixi,0
1074960,14,マーベル・コミックの登場人物,0
1075363,0,マッサージチェア,0
1077531,14,習俗,0
1077752,14,ヨーロッパの地域,0
1077784,14,アジアの地域,0
1078219,14,教科教育学,0
1078260,0,パイプレンチ,0
1078288,0,ポンチ_(工具),0
1078650,14,アメリカ合衆国のインターネット企業,0
1080779,0,妖幻の血,0
1081439,14,日本の国宝_(工芸品),0
1081446,14,日本の国宝_(建造物),0
1081465,0,大阪国際がんセンター,0
1083209,0,日経トレンディ,0
1085273,0,キラ・イワノワ,0
1085277,0,六角棒スパナ,0
1085418,0,リム_(機械),0
1085449,0,ハブ_(機械),0
1085586,14,ソニー・インタラクティブエンタテインメントのゲームソフト,0
1085659,0,ツーリング_(工具),0
1085709,14,毎日放送の特撮番組,0
1086174,0,コルヒーダ_(ヨット・2代),0
1086263,0,マンモグラフィー,0
1089987,0,無形文化財,0
1091095,0,寸鉄,0
1091847,14,室町時代の建築,0
1092335,0,房総の魅力500選,0
1094234,0,飴細工,0
1094248,0,金門砲戦,0
1094947,14,ギャグ漫画,0
1095667,0,ゴールキック_(ラグビー),0
1096251,0,金属器,0
1096420,14,陸上自衛隊の職種,0
1096680,14,識別子,0
1098220,0,佐伯伽椰子,0
1098519,0,左利き,0
1099189,0,ニップル_(機械),0
1099837,0,金属加工,0
1100480,0,薬事法の歴史,0
1100852,0,ファンデーション_(化粧品),0
1101465,0,爪白癬,0
1102282,0,距骨,0
1102283,0,踵骨,0
1102581,0,黒川金山,0
1102834,0,ローラ・モンテス,0
1102974,0,電気かみそり,1
1103299,0,内側楔状骨,0
1103302,0,中間楔状骨,0
1103304,0,外側楔状骨,0
1103305,0,立方骨,0
1103332,0,舟状骨,0
1103999,14,専門服・特殊服,0
1104074,14,眼鏡,0
1105981,14,動物解剖学,0
1107217,0,スポークレンチ,0
1108186,0,大矢根博臣,0
1108320,0,サモワール,0
1109482,0,全日空61便ハイジャック事件,0
1110189,14,日本の伝統芸能,0
1110508,14,日本の伝統工芸,0
1111715,14,自転車用工具,0
1111841,0,チェーンカッター,0
1111890,0,ペダルレンチ,0
1112694,0,ムダヅモ無き改革,0
1112822,0,磁気治療器,0
1114241,0,ラミナリア桿,0
1114426,0,災害派遣医療チーム,0
1115148,14,拘束具,0
1116558,14,リボ核酸,0
1117448,0,池田政和_(オートレース選手),0
1118388,14,Wikifyが必要な項目,0
1119358,14,京セラ,0
1120537,0,Will_It_Blend?,0
1126675,14,サービスを終了したオンラインゲーム,0
1127038,14,アニマックスのアニメ,0
1127129,0,芝刈り機,0
1127215,0,ドレッドロックス,0
1127426,0,ダックテイル,0
1127895,0,嗚呼!!花の応援団,0
1127976,0,三角巾,0
1128278,0,ジャンルカ・パリューカ,1
1128989,0,アンクレット,0
1130279,0,日本における携帯電話,0
1130287,0,学用品,0
1131703,0,エルゴグリフクラッチ,0
1132891,0,バックトルクリミッター,0
1133294,0,ライサー,0
1133755,0,眉墨,0
1135030,0,鬼熊事件,0
1135830,0,ブラウン_(企業),0
1137881,0,刀子,0
1141733,0,ナット座ピッチ直径,0
1143284,14,超!A&G+,0
1144571,14,和製英語,0
1145439,0,キューティーハニー_THE_LIVE,0
1147044,0,クイズマジックアカデミーのクイズ概要,0
1147732,14,日本の金山,0
1148620,14,性器改造,0
1148848,0,RICEの法則,0
1151257,0,ナノサーフェイス,0
1151284,0,研磨テープ,0
1151333,14,テレビドラマ連動データ放送,0
1151691,14,内容の精度・確度に欠けている可能性のある記事,0
1153473,0,溶融亜鉛めっき,0
1153865,0,けがき針,0
1153912,0,ジュウロクササゲ,0
1153977,14,恐竜を題材とした作品,0
1154938,0,足関節,0
1154949,0,構造,0
1155581,14,日本郵政グループ関連のスタブ記事,0
1156910,0,彼女はデリケート!,0
1157081,0,キッチンペーパー,0
1157420,14,新選組を題材とした作品,0
1157772,14,福岡市出身の人物,0
1158433,14,伝統野菜,0
1158751,0,絎台,0
1159021,14,陣屋,0
1159325,0,シャーク,0
1159532,0,腐蝕,1
1162167,0,ちょう,0
1162486,0,森本稀哲,0
1163131,0,日本ネイリスト協会,0
1163312,0,職場,0
1163329,0,ネイルクィーン,0
1164719,0,くられ,0
1165210,0,モントリオール・エクスポス,1
1166509,14,TBSの深夜アニメ,0
1166992,14,継続中の作品,0
1167797,0,画板,0
1167860,0,ウルトラマンメビウスの登場怪獣,0
1168544,14,木工,0
1169495,14,大阪市出身の人物,0
1169528,14,ナイフ,0
1169576,14,画材,0
1172523,0,ドラマー,0
1173439,14,編集半保護中のページ,0
1173600,0,土踏まず,0
1174768,0,付箋,0
1174843,0,タンドール,0
1174908,0,ナツメ社,0
1177491,0,耳栓,0
1178804,0,農山漁村文化協会,0
1178961,14,ゲームポット,0
1179852,14,テレビ東京の深夜アニメ,0
1180522,0,樹皮,0
1183438,0,勝浦修,0
1184087,0,カービング,0
1185864,0,サンスクリーン剤,0
1186548,0,王立アフリカ会社,0
1186844,0,三条市立図書館,0
1188583,0,ナースコール,0
1191818,14,メソジスト,0
1194732,14,ヨーロッパの都市伝説,0
1196515,0,ボディアート,0
1197281,0,リューター,0
1198462,14,日本の伝統工芸品,0
1199423,0,ひとりかくれんぼ,0
1199455,14,木彫,0
1200822,14,TBSの深夜番組,0
1203370,0,山口大学医学部附属病院,0
1203757,14,酪農,0
1204240,0,アンチエイジング,1
1205372,0,美白,0
1205524,14,有害指定された漫画作品,0
1208277,14,中国の実業家,0
1209869,0,クッキングシート,0
1210312,14,提案があるページ,0
1210395,14,体毛,0
1210791,14,脂質,0
1211259,0,C³_-シーキューブ-,0
1211279,0,種子島,0
1212691,0,舞鶴防衛戦隊チャッタマン,0
1213570,0,電気マッサージ器,0
1213991,0,割卵機,0
1214713,0,板金,0
1214990,0,無形民俗文化財,1
1215264,0,ネコ,0
1215299,0,戦斧,0
1215334,14,乳,0
1216254,14,山口大学,0
1216606,0,筆箱,0
1216958,14,釣り餌,0
1217835,0,チャック装置,0
1221008,14,スーパー戦隊シリーズのクロスオーバー作品,0
1223944,0,バーグラス,1
1224072,0,鉱油,0
1224183,0,救命,0
1224200,0,命綱,0
1225403,0,アフターシェーブローション,0
1226001,14,節足動物の体,0
1226568,0,ねじ切りダイス,0
1226963,14,TBSのローカル番組,0
1228481,14,ローゼンメイデン,0
1228887,0,竈_(くど),0
1230958,14,育児用品,0
1231234,0,鉗子,0
1232371,0,IQ自動油圧ポンプ,0
1233104,0,刃,0
1233293,0,必殺シリーズ10周年記念スペシャル_仕事人大集合,0
1233296,14,調理法,0
1235136,14,トウガラシ属,0
1235419,0,用箋挟,0
1235499,0,福岡事件,0
1236976,14,劣化,0
1238636,0,手斧,0
1238718,0,ホットサンドメーカー,0
1238844,0,銅壷,0
1239254,0,スチュードベーカー,0
1240567,0,ビートルズ,0
1242465,0,長岡京ワラビ採り殺人事件,0
1243366,0,トランスファー,0
1243852,0,関鍛冶伝承館,0
1243908,0,刃物の日,0
1244059,0,刃物まつり,0
1244462,0,へら,0
1244702,14,過去のアップフロント所属者,0
1245072,0,コランダー,0
1246219,14,新潟県のスポーツチーム,0
1246277,0,岐阜関刃物会館,0
1247183,0,冷却ジェルシート,0
1248795,14,シャフト,0
1248856,14,鉄道車両における動力の伝達方式,0
1250162,0,泉俊二,0
1250940,14,動画共有サイト,0
1251687,0,池袋調理師専門学校,0
1252240,0,HIMAC,0
1252629,0,リップクリーム,0
1252893,0,帰ってきたウルトラマンの登場怪獣,0
1254063,0,イワコー,0
1254970,14,航空自衛隊の部隊,0
1255324,0,シザーズ_(マニューバ),0
1255514,14,R指定のアニメ,0
1256582,0,リール_(釣具),0
1258327,0,蒸籠,0
1258528,0,ドライシャンプー,0
1258704,0,エノキアン協会,0
1259478,14,バリアフリー,0
1259985,14,ISO_8859,0
1261075,14,コミデジ+,0
1262929,14,靴,0
1262930,14,足,0
1263390,14,蜜蜂,0
1265075,0,靭性,1
1265504,0,爪切り器,1
1267332,0,サドラ,0
1268889,14,日本の推理小説,0
1270137,0,使い捨て,0
1270776,0,サーバー,0
1271739,14,士族反乱,0
1272128,0,女猫_(1983年の映画),0
1272327,0,手入れ,0
1274079,0,エキセントリック_(機械要素),0
1274852,0,ソフトペン,0
